ligand_canonical_id,canonical_smiles,e3_uniprot,neo_uniprot,neo_gene_symbol,moa_type,endpoint_tier,endpoint_category,source_dataset,has_pdb_structure,mutation,is_family_level,label_positive,regime
YUKCCZRRUXFBCO-CEBUJLNPSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5cc(N6CCC6)c6nc(C7CCOCC7)ccc6c5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
LPQYVZOQLBYPFI-AWZJVSRPSA-N,C[C@@H]1CN(Cc2ccc3nc([C@@H]4CCOC(C)(C)C4)ccc3c2)C[C@H]1Oc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
XPEIMWGKYSNCEC-CZWSTGFNSA-N,CC1(C)C[C@H](c2ccc3cc(CN4CC[C@H](Oc5ccc6c(c5)CN(C5CCC(=O)NC5=O)C6=O)C4)ccc3n2)CCO1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
XPEIMWGKYSNCEC-PMWNSHPQSA-N,CC1(C)C[C@@H](c2ccc3cc(CN4CC[C@H](Oc5ccc6c(c5)CN(C5CCC(=O)NC5=O)C6=O)C4)ccc3n2)CCO1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
LPQYVZOQLBYPFI-IRKIVABCSA-N,C[C@@H]1CN(Cc2ccc3nc([C@H]4CCOC(C)(C)C4)ccc3c2)C[C@H]1Oc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
YJIHRTUYFCBVOA-QLMXRQDHSA-N,COC[C@@H]1CN(Cc2ccc3nc(C4CCOCC4)ncc3c2)C[C@H]1Oc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
QYHAUGJASGGCDL-LMUZMDBKSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5cc(C6COC6)c6nc(C7CCOCC7)ccc6c5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
GAOJIXFCQSVZHE-OERQIQHUSA-N,COC[C@@H]1CN(Cc2ccc3nc(C4CCOCC4)ccc3c2)C[C@H]1Oc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
JXHZUXHZKIWABU-WUBHUQEYSA-N,O=C1CCC(N2Cc3cc(O[C@@H]4CN(Cc5ccc6nc(N7CCOCC7)ncc6c5)CC4(F)F)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
UOIOKMUOVOPYTB-YARKEONHSA-N,C[C@@H]1CN(Cc2cc(F)c3nc(C4CCOCC4)ccc3c2)C[C@H]1Oc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
ZXTKIMIUTIWBFW-OZEVUELHSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5cc(F)c6nc([C@H]7CCOC7)ccc6c5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
ZXTKIMIUTIWBFW-CZKNKUHGSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5cc(F)c6nc([C@@H]7CCOC7)ccc6c5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
BTXYPQIJGHLIRY-DEHGSCIJSA-N,CN1CC[C@H](c2ncc3cc(CN4CC[C@H](Oc5ccc6c(c5)CN(C5CCC(=O)NC5=O)C6=O)C4)ccc3n2)C1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
BTXYPQIJGHLIRY-GLVHUDOTSA-N,CN1CC[C@@H](c2ncc3cc(CN4CC[C@H](Oc5ccc6c(c5)CN(C5CCC(=O)NC5=O)C6=O)C4)ccc3n2)C1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
GPCLPBAWDMWHAZ-BDWXYOHUSA-N,CO[C@H]1CCC[C@@H]1c1ccc2cc(CN3CC[C@H](Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)ccc2n1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
GPCLPBAWDMWHAZ-XFLGVMGLSA-N,CO[C@@H]1CCC[C@H]1c1ccc2cc(CN3CC[C@H](Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)ccc2n1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
FFRGXXXMZWRPOT-QUWDGAPNSA-N,CC(=O)N1CCC(c2ncc3cc(CN4CC[C@H](Oc5ccc6c(c5)CN(C5CCC(=O)NC5=O)C6=O)C4)ccc3n2)CC1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
ZRBMXOLHCMZIHR-FVJSTVBYSA-N,COC[C@H]1CC[C@@H](c2ccc3cc(CN4CC[C@H](Oc5ccc6c(c5)CN(C5CCC(=O)NC5=O)C6=O)C4)ccc3n2)C1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
ZRBYNCYPTDIPPN-CHQVSRGASA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5cc6cnc(N7CCOCC7)nc6cc5F)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
ZRBMXOLHCMZIHR-NKCJRBOESA-N,COC[C@@H]1CC[C@H](c2ccc3cc(CN4CC[C@H](Oc5ccc6c(c5)CN(C5CCC(=O)NC5=O)C6=O)C4)ccc3n2)C1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
ZRBMXOLHCMZIHR-KWTIXWLSSA-N,COC[C@H]1CC[C@H](c2ccc3cc(CN4CC[C@H](Oc5ccc6c(c5)CN(C5CCC(=O)NC5=O)C6=O)C4)ccc3n2)C1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
GCRMNKSIEKIHGI-ZZHFZYNASA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5cc(F)c6nc(C7CCOCC7)ncc6c5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
OPNPBQOHAOOACS-QUWDGAPNSA-N,CC(=O)N1CCN(c2ccc3cc(CN4CC[C@H](Oc5ccc6c(c5)CN(C5CCC(=O)NC5=O)C6=O)C4)ccc3n2)CC1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
QJXLECJUQVWBEI-BXXZMZEQSA-N,CN1CCN(c2ncc3cc(CN4CC[C@H](Oc5ccc6c(c5)CN(C5CCC(=O)NC5=O)C6=O)C4)ccc3n2)CC1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
ZNWFZVVCBDOWBN-XTKMTONTSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5ccc6nc([C@@H]7CC[C@@H](COC8CC8)C7)ccc6c5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,mgdb,False,,False,1,pu_primary
CITDQLWMSNZXTA-ALLRNTDFSA-N,CC(=O)N1CCN(c2ncc3cc(CN4CC[C@H](Oc5ccc6c(c5)CN(C5CCC(=O)NC5=O)C6=O)C4)ccc3n2)CC1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
RXSABFRFZRMPFM-ZZHFZYNASA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5ccc6nc(N7CC(O)C7)ccc6c5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
MEZLZYQNWIUBOC-DNSVSACFSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5ccc6nc([C@@H]7CCOC7)ccc6c5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
OWQKNARRMAQFGN-TUWWEXQZSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5ccc6nc(N7CC[C@@H](O)C7)ccc6c5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
PRCLPUTUQLATPP-COZDELPKSA-N,O=C1CCC(N2Cc3cc(O[C@@H]4CCN(Cc5ccc6nc([C@@H]7CCOC7)ncc6c5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
TUYQTXVRTLUUSW-BXXZMZEQSA-N,CC#Cc1ccc2cc(CN3CC[C@H](Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)ccc2n1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
IYSOWBNZUKPBHM-FTYWDDMFSA-N,CO[C@H]1CC[C@H](Nc2ccc3cc(CN4CC[C@H](Oc5ccc6c(c5)CN(C5CCC(=O)NC5=O)C6=O)C4)ccc3n2)CC1,,,WEEl,unknown,1,degradation_evidence,mgdb,False,,False,1,pu_primary
RFCARACAVWNLOX-AMWOSJAMSA-N,CO[C@H]1CCN(c2ccc3cc(CN4CC[C@H](Oc5ccc6c(c5)CN(C5CCC(=O)NC5=O)C6=O)C4)ccc3n2)C1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
OWQKNARRMAQFGN-ZRUXRWDSSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5ccc6nc(N7CC[C@H](O)C7)ccc6c5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
UEJRVMUAQAXOOL-BVOOQYFDSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5cc6ccc(C7CCOCC7)cc6cn5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
XETXWKBRRKFDPQ-XADRRFQNSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5ccc6nc(C7COC7)ncc6c5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
XWKLJACECAXOOB-BXXZMZEQSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5ccc6ncc(C7COC7)cc6c5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
JVONGNRSUBPGIK-XEGCMXMBSA-N,COCc1ncc2cc(CN3CC[C@H](Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)ccc2n1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
NBCZZIKGNYWTBD-LFQPHHBNSA-N,CNC(=O)c1ccc2cc(CN3CC[C@H](Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)ncc2c1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
QNCAOQVSXGNWOH-OWJIYDKWSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5cc6ccc(C(F)(F)F)cc6cn5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
LEHRGVXJYSBQIH-XADRRFQNSA-N,CNc1cnc2ccc(CN3CC[C@H](Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)cc2c1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
JLBGDXVJUBTCBB-OWJIYDKWSA-N,Nc1ccc2cc(CN3CC[C@H](Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)ncc2c1,,,WEEl,unknown,1,degradation_evidence,mgdb,False,,False,1,pu_primary
UJEXBWHAGANPEY-LFQPHHBNSA-N,N#Cc1ccc2cc(CN3CC[C@H](Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)ncc2c1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
PCSNQBKXCZLQJH-DCCUJTHKSA-N,COC1CN(c2ccc3cc(CN4CC[C@H](Oc5ccc6c(c5)CN(C5CCC(=O)NC5=O)C6=O)C4)ccc3n2)C1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
RYZGTLNUBLGFPS-ALLRNTDFSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5ccc6ncc(N7CCOCC7)cc6c5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
PLLOZCSCDAWSTM-BWDMCYIDSA-N,COc1cnc2ccc(CN3CC[C@H](Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)cc2c1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
WBQFKGBXFKTBNF-XADRRFQNSA-N,N#Cc1cnc2ccc(CN3CC[C@H](Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)cc2c1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
KOGFHQDUVBKWCM-ZZHFZYNASA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5ccc6nc(N7CCCC7=O)ccc6c5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
DJSFPVGHSZTXFE-ZZHFZYNASA-N,COCc1cnc2ccc(CN3CC[C@H](Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)cc2c1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
NKEVYZZKMYOPHG-QODXOHEASA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5cc6ccc(N7CCOCC7)cc6cn5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
DOUPUGBYBRYULT-QFCCLOIZSA-N,C[C@]1(Oc2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)CCN(Cc2ccc3nc(C#N)ccc3c2)C1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
AWZPCKDWNGQBJG-AJZOCDQUSA-N,CNC(=O)c1ncc2cc(CN3CC[C@H](Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)ccc2n1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
ZMXYLLAKUJYRER-ZZHFZYNASA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5ccc6nc(N7CCC7)ccc6c5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
IYSOWBNZUKPBHM-MOPDZAMPSA-N,CO[C@H]1CC[C@@H](Nc2ccc3cc(CN4CC[C@H](Oc5ccc6c(c5)CN(C5CCC(=O)NC5=O)C6=O)C4)ccc3n2)CC1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
HGWFUXCAIUERJH-NINWBTTQSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(CC5=CC6C=NN=CC6C=C5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,mgdb,False,,False,1,pu_primary
VKYJJCVSVSFXCL-YDNXMHBPSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5ccc6nc(C(F)(F)F)ncc6c5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
VLOQYWCTACIXTQ-AJZOCDQUSA-N,CN1CCCc2c(CN3CC[C@H](Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)cncc21,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
URYQZJAFYJWRLK-XEGCMXMBSA-N,CN1CCc2c(cncc2CN2CC[C@H](Oc3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)C2)C1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
OYDOUFSJKMGMOC-HSTJUUNISA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5ccc6ncccc6n5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
PCZNEEZYKAKIGV-HSTJUUNISA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5cnc6cccnc6c5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
BIRHJZFZJUPXSK-OWJIYDKWSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5ccc6ccncc6c5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
MWCCAWVAKWJOOU-XEGCMXMBSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5ccc6cccnc6c5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
WSGSBPOGDUNZQB-AIBWNMTMSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5ccc6cccnc6n5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
GAPMRULXLHTMTN-HSTJUUNISA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5ccc6nccnc6c5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
JUXIVJITZJESIZ-AJZOCDQUSA-N,CNc1ncc2cc(CN3CC[C@H](Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)ccc2n1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
FYXKTAXGCCAQIQ-AJZOCDQUSA-N,N#Cc1ncc2cc(CN3CC[C@H](Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)ccc2n1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
FSFLCEDQPVIVLM-BBQAJUCSSA-N,CN1CCCc2cc(CN3CC[C@H](Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)cnc21,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
NGXPWGQECBTPBZ-XEGCMXMBSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5ccc6ccccc6n5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
VGAZKSCPKZSLAL-AJZOCDQUSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5cnc6c(c5)CCOC6)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
MOXXIYADXWHJBU-ZZHFZYNASA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5ccc6nc(N7CCOCC7)ncc6c5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
DVZYICXFQADUFZ-HXBUSHRASA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5nccc6c5CCCO6)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
JOWKDDGLNQCMSG-DCCUJTHKSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5ccc6nc(C7CNC7)ccc6c5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,mgdb,False,,False,1,pu_primary
HPJNASDAMNBXAY-VFEGMVRJSA-N,CN1CC[C@@H](c2ccc3cc(CN4CC[C@H](Oc5ccc6c(c5)CN(C5CCC(=O)NC5=O)C6=O)C4)ccc3n2)C1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
HPJNASDAMNBXAY-NCEPMUHYSA-N,CN1CC[C@H](c2ccc3cc(CN4CC[C@H](Oc5ccc6c(c5)CN(C5CCC(=O)NC5=O)C6=O)C4)ccc3n2)C1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
LURPFXJYZJHXOA-YDNXMHBPSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5ccnc6c5CCCO6)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
LCPBIPSWEPBMBD-HSTJUUNISA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5ccnc6c5CCOC6)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
YWDIWDBEKVQTNV-ZQRQZVKFSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5cnc6c(c5)CCO6)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
PRIWNMBANHOZJL-AJZOCDQUSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5cnc6c(c5)COCC6)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
XJPIZMUFFNUVIC-YMXDCFFPSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5ccc6c(c5)OC(=O)CN6)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
XUYHJXLLQPZKLR-XEGCMXMBSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5ccc6c(c5)CCCN6)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
JJERDKDZWYWIPL-YDNXMHBPSA-N,CN1CC(=O)Oc2cc(CN3CC[C@H](Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)ccc21,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
QAFWYGDEIJIYIH-ZQRQZVKFSA-N,CN1C(=O)COc2ccc(CN3CC[C@H](Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)cc21,,,WEEl,unknown,1,degradation_evidence,mgdb,False,,False,1,pu_primary
YDQYYJDUJOEXSL-YMXDCFFPSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5ccc6c(c5)NC(=O)CO6)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
JXSKNNCWVRDDTE-AIBWNMTMSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5ccc6ccc(=O)oc6c5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
MEZLZYQNWIUBOC-WAKFKJCDSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5ccc6nc([C@H]7CCOC7)ccc6c5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
UXLDIYQLOUHYTL-PKMDPOOCSA-N,CN1CCC(c2ccc3cc(CN4CC[C@H](Oc5ccc6c(c5)CN(C5CCC(=O)NC5=O)C6=O)C4)ccc3n2)CC1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
BYPYGMNGALDGJR-AIBWNMTMSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5cc6c(cn5)OCCC6)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
CWSXAPVDBKNCBE-AJZOCDQUSA-N,Cn1cc2cc(CN3CC[C@H](Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)ccc2n1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
JYYLRFFEHDNCCR-WBUXBCECSA-N,CN1N=CC2C=C(CN3CC[C@H](Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)C=CC21,,,WEEl,unknown,1,degradation_evidence,mgdb,False,,False,1,pu_primary
FHZIGKMHOAWTLH-GMMLNUAGSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5ccc6nc(C7CCOCC7)ccc6c5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
QPTGCGJDMZNHEU-BXXZMZEQSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5ccc6nc(N7CCOCC7)ccc6c5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
NULLFHRPBVYDBB-BXXZMZEQSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5ccc6nc(N7CCCC7)ccc6c5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
YMUIQRBBYZRQSK-ALLRNTDFSA-N,CN1CCN(c2ccc3cc(CN4CC[C@H](Oc5ccc6c(c5)CN(C5CCC(=O)NC5=O)C6=O)C4)ccc3n2)CC1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
IYWDMZQMORGRHD-XEGCMXMBSA-N,COc1ccc2cc(CN3CC[C@H](Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)ccc2n1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
IBBKNFBNPOIWKJ-CBURGOJUSA-N,Cc1ccc2cc(CN3CC[C@H](Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)[C@H]3C)ccc2n1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
YNLNPAWSGMAECW-XADRRFQNSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5ccc6nc(CC(F)F)ccc6c5)C4)ccc3C2=O)C(=O)N1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
NCAQLEALRBGTAE-SFHVURJKSA-N,N#Cc1ccc2cc(CN3CC[C@H](Oc4cc5c(cc4F)C(=O)NC5)C3)ccc2n1,,,WEEl,unknown,1,degradation_evidence,mgdb,False,,False,1,pu_primary
PMRHJYAGCCFQDG-QHELBMECSA-N,N#Cc1ccc2cc(CN3CC[C@H](Oc4cc5c(cc4F)C(=O)N(C4CCC(=O)NC4=O)C5)C3)ccc2n1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
LMCDKKQFFFHXGO-QHELBMECSA-N,N#Cc1ccc2cc(CN3CC[C@H](Oc4cc(F)c5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)ccc2n1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
BYEFLCLXJCSGSP-HSTJUUNISA-N,N#Cc1ccc2cc(CN3CC[C@H](Oc4ccc5c(c4F)CN(C4CCC(=O)NC4=O)C5=O)C3)ccc2n1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
IBBKNFBNPOIWKJ-XLXODUMSSA-N,Cc1ccc2cc(CN3CC[C@H](Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)[C@@H]3C)ccc2n1,,,WEEl,unknown,1,degradation_evidence,both,False,,False,1,pu_primary
