compound_inchi_key,canonical_isomeric_smiles,canonical_smiles,stereo_status,source_dataset,source_record_id,ligand_source_id,e3_uniprot,e3_gene_symbol,target_uniprot,target_gene_symbol,moa_type,endpoint_tier,endpoint_category,assay_type,mutation_flag,mutation_detail,diagnostic_only,is_family_level,has_pdb_structure,pdb_id,dc50,dmax,mapping_assumption_flag,in_both_datasets
BLIPLJZKJQURAT-BVOOQYFDSA-N,NCc1cccc(COc2cccc(CN3CC[C@H](Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)c2)c1,NCc1cccc(COc2cccc(CN3CCC(Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)c2)c1,defined,mgdb,MG-5563,MG-5563,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,True
GXTFELIJMXJADG-BVOOQYFDSA-N,NCc1ccccc1COc1cccc(CN2CC[C@H](Oc3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)C2)c1,NCc1ccccc1COc1cccc(CN2CCC(Oc3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)C2)c1,defined,mgdb,MG-5562,MG-5562,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,True
CLQQBAUKKIRVFA-QODXOHEASA-N,NCc1ccccc1COc1ccccc1CN1CC[C@H](Oc2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)C1,NCc1ccccc1COc1ccccc1CN1CCC(Oc2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)C1,defined,mgdb,MG-5561,MG-5561,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,True
MLIIPMZRVYZYBW-HSTJUUNISA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5ccc6ncc(F)cc6c5F)C4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(OC4CCN(Cc5ccc6ncc(F)cc6c5F)C4)ccc3C2=O)C(=O)N1,defined,mgdb,MG-5568,MG-5568,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,True
OFDPRRFMATWPBF-QODXOHEASA-N,NCc1cccc(COc2ccccc2CN2CC[C@H](Oc3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)C2)c1,NCc1cccc(COc2ccccc2CN2CCC(Oc3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)C2)c1,defined,mgdb,MG-5567,MG-5567,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,True
LGIAEFVCZHAXMI-AJZOCDQUSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5ccc6cnccc6n5)C4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(OC4CCN(Cc5ccc6cnccc6n5)C4)ccc3C2=O)C(=O)N1,defined,mgdb,MG-5566,MG-5566,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,True
QMMORICJOFKJTI-FCRSDJTPSA-N,CC(c1cnc2ncccc2c1)N1CC[C@@H](Oc2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)C1,CC(c1cnc2ncccc2c1)N1CCC(Oc2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)C1,defined,mgdb,MG-5565,MG-5565,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,False
ODIDROHDAXMSJO-UHFFFAOYSA-N,O=C1CCC(N2Cc3cc(-c4cscc4-c4ccccc4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(-c4cscc4-c4ccccc4)ccc3C2=O)C(=O)N1,undefined,mgdb,MG-5589,MG-5589,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,False
JFDPFJGFUWQULQ-UHFFFAOYSA-N,Cn1cc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)c(-c2ccccc2)n1,Cn1cc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)c(-c2ccccc2)n1,undefined,mgdb,MG-5588,MG-5588,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,False
XQIDNAQAYHPPLF-UHFFFAOYSA-N,Cn1cnc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)c1-c1ccccc1,Cn1cnc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)c1-c1ccccc1,undefined,mgdb,MG-5587,MG-5587,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,False
RNRVJORSUQGASS-UHFFFAOYSA-N,Cn1ncc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)c1-c1ccccc1,Cn1ncc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)c1-c1ccccc1,undefined,mgdb,MG-5586,MG-5586,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,False
QAYSRMDZCDXEGD-UHFFFAOYSA-N,Cn1ncc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)c1-c1ccc(F)cc1,Cn1ncc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)c1-c1ccc(F)cc1,undefined,mgdb,MG-5593,MG-5593,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,False
IUJVDCXQOZJWEH-UHFFFAOYSA-N,O=C1CCC(N2Cc3cc(-c4nccn4-c4ccccc4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(-c4nccn4-c4ccccc4)ccc3C2=O)C(=O)N1,undefined,mgdb,MG-5592,MG-5592,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,False
YYBXRZVDRLNINK-UHFFFAOYSA-N,O=C1CCC(N2Cc3cc(-c4ccnn4-c4ccccc4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(-c4ccnn4-c4ccccc4)ccc3C2=O)C(=O)N1,undefined,mgdb,MG-5591,MG-5591,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,False
YASDNFRHGGAXQV-UHFFFAOYSA-N,O=C1CCC(N2Cc3cc(-c4c[nH]nc4-c4ccccc4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(-c4c[nH]nc4-c4ccccc4)ccc3C2=O)C(=O)N1,undefined,mgdb,MG-5590,MG-5590,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,False
YMPGICWQKYALKJ-UHFFFAOYSA-N,Cn1c(C2CC2)nc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)c1-c1ccccc1,Cn1c(C2CC2)nc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)c1-c1ccccc1,undefined,mgdb,MG-5597,MG-5597,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,False
YIQKOCAQNBTNAR-OWJIYDKWSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5cc6ccc(F)cc6cn5)C4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(OC4CCN(Cc5cc6ccc(F)cc6cn5)C4)ccc3C2=O)C(=O)N1,defined,mgdb,MG-5547,MG-5547,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,True
YGLYLPHOOQNASZ-XADRRFQNSA-N,Cc1nc2ccccc2cc1CN1CC[C@H](Oc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)C1,Cc1nc2ccccc2cc1CN1CCC(Oc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)C1,defined,mgdb,MG-5546,MG-5546,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,True
WMCWVYFWYCEFFL-OWJIYDKWSA-N,O=C1CCC(N2Cc3ccc(O[C@H]4CCN(Cc5cc6ccccc6cn5)C4)cc3C2=O)C(=O)N1,O=C1CCC(N2Cc3ccc(OC4CCN(Cc5cc6ccccc6cn5)C4)cc3C2=O)C(=O)N1,defined,mgdb,MG-5545,MG-5545,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,True
UJNFFSKNBGBBJD-IQKKUYFPSA-N,Nc1cccc(COc2cccc(CN3CC[C@H](OC4=CC5CN(C6CCC(=O)NC6=O)C(=O)C5C=C4)C3)c2)c1,Nc1cccc(COc2cccc(CN3CCC(OC4=CC5CN(C6CCC(=O)NC6=O)C(=O)C5C=C4)C3)c2)c1,defined,mgdb,MG-5552,MG-5552,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,False
WJAQYKVSSANXIE-AJZOCDQUSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5cc6ccccc6nn5)C4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(OC4CCN(Cc5cc6ccccc6nn5)C4)ccc3C2=O)C(=O)N1,defined,mgdb,MG-5550,MG-5550,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,True
PSTZNTNUAZKUPX-OWJIYDKWSA-N,O=C1CCC(N2Cc3ccc(O[C@H]4CCN(Cc5ccc6cnccc6c5)C4)cc3C2=O)C(=O)N1,O=C1CCC(N2Cc3ccc(OC4CCN(Cc5ccc6cnccc6c5)C4)cc3C2=O)C(=O)N1,defined,mgdb,MG-5549,MG-5549,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,True
KYHRXJFLOWLIPG-BBQAJUCSSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5cc6cnccc6cn5)C4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(OC4CCN(Cc5cc6cnccc6cn5)C4)ccc3C2=O)C(=O)N1,defined,mgdb,MG-5556,MG-5556,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,True
AOIQDIBORTYOBS-AJZOCDQUSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5cc6cccnc6cn5)C4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(OC4CCN(Cc5cc6cccnc6cn5)C4)ccc3C2=O)C(=O)N1,defined,mgdb,MG-5555,MG-5555,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,True
WBPJLDQGTBJBCK-YDNXMHBPSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5ncc6ccccc6n5)C4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(OC4CCN(Cc5ncc6ccccc6n5)C4)ccc3C2=O)C(=O)N1,defined,mgdb,MG-5554,MG-5554,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,True
ISBNRXRHHJJBGJ-PVCWFJFTSA-N,Nc1cccc(COc2ccccc2CN2CC[C@H](Oc3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)C2)c1,Nc1cccc(COc2ccccc2CN2CCC(Oc3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)C2)c1,defined,mgdb,MG-5553,MG-5553,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,True
ZFOUNOUCPKPOPW-QODXOHEASA-N,NCc1ccc(COc2ccccc2CN2CC[C@H](Oc3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)C2)cc1,NCc1ccc(COc2ccccc2CN2CCC(Oc3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)C2)cc1,defined,mgdb,MG-5560,MG-5560,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,True
AGPWOTLERUQDBK-XEGCMXMBSA-N,Cc1ncc2ccc(CN3CC[C@H](Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)cc2n1,Cc1ncc2ccc(CN3CCC(Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)cc2n1,defined,mgdb,MG-5559,MG-5559,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,True
AGZXIDYGYCUJQW-AJZOCDQUSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5cc6ncccc6cn5)C4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(OC4CCN(Cc5cc6ncccc6cn5)C4)ccc3C2=O)C(=O)N1,defined,mgdb,MG-5558,MG-5558,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,True
UIZFZPRVPJBCBW-XADRRFQNSA-N,Cc1cccc2cc(CN3CC[C@H](Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)ncc12,Cc1cccc2cc(CN3CCC(Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)ncc12,defined,mgdb,MG-5557,MG-5557,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,True
WDXUVAAMMWDIGA-BBQAJUCSSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5cc6ccncc6cn5)C4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(OC4CCN(Cc5cc6ccncc6cn5)C4)ccc3C2=O)C(=O)N1,defined,mgdb,MG-5564,MG-5564,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,True
XCHLHUVAENNQGI-UHFFFAOYSA-N,Cn1nnc(-c2ccc3c(c2)[nH]c2ncnc(NCCCN4CCCCC4)c23)n1,Cn1nnc(-c2ccc3c(c2)[nH]c2ncnc(NCCCN4CCCCC4)c23)n1,none,mgdb,MG-4247,MG-4247,,,,KBTB4,unknown,1,degradation_evidence,Cell Proliferation and Lenalidomide Competition Assay.,False,,False,False,False,,,,,False
UDBLHRPUTNAXQU-AJZOCDQUSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5cc6ccccc6nc5C(F)(F)F)C4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(OC4CCN(Cc5cc6ccccc6nc5C(F)(F)F)C4)ccc3C2=O)C(=O)N1,defined,mgdb,MG-5540,MG-5540,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,True
IGESDXCQRGVGEQ-XADRRFQNSA-N,Cc1cccc2cnc(CN3CC[C@H](Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)cc12,Cc1cccc2cnc(CN3CCC(Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)cc12,defined,mgdb,MG-5539,MG-5539,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,True
VYIMCQZFZPOVTK-CHQVSRGASA-N,Cc1cnc2ccc(CN3CC[C@H](Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)c(C)c2c1,Cc1cnc2ccc(CN3CCC(Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)c(C)c2c1,defined,mgdb,MG-5538,MG-5538,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,True
RMYOUQYJDIWRKM-YDNXMHBPSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5cncc6c5CCCO6)C4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(OC4CCN(Cc5cncc6c5CCCO6)C4)ccc3C2=O)C(=O)N1,defined,mgdb,MG-5537,MG-5537,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,True
FZNPRXLDBREVPH-YZSJKOAGSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(CC5=CC6C=CC=C(F)C6C=N5)C4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(OC4CCN(CC5=CC6C=CC=C(F)C6C=N5)C4)ccc3C2=O)C(=O)N1,defined,mgdb,MG-5544,MG-5544,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,False
UVSWEYXGOHQKEV-LFQPHHBNSA-N,Cc1ccc2cc(CN3CC[C@H](Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)ncc2c1,Cc1ccc2cc(CN3CCC(Oc4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)ncc2c1,defined,mgdb,MG-5543,MG-5543,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,True
XAQNGLYUCICMHB-QHELBMECSA-N,O=C1CCC(N2Cc3cc(O[C@H]4CCN(Cc5cc6c(F)cccc6cn5)C4)ccc3C2=O)C(=O)N1,O=C1CCC(N2Cc3cc(OC4CCN(Cc5cc6c(F)cccc6cn5)C4)ccc3C2=O)C(=O)N1,defined,mgdb,MG-5542,MG-5542,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,True
QFSZEDAOMUTMJQ-XADRRFQNSA-N,Cc1nc(CN2CC[C@H](Oc3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)C2)cc2ccccc12,Cc1nc(CN2CCC(Oc3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)C2)cc2ccccc12,defined,mgdb,MG-5541,MG-5541,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,True
INLQRYOEYUTHPO-XEGCMXMBSA-N,O=C1CCC(N2Cc3ccc(O[C@H]4CCN(Cc5ccc6ncccc6c5)C4)cc3C2=O)C(=O)N1,O=C1CCC(N2Cc3ccc(OC4CCN(Cc5ccc6ncccc6c5)C4)cc3C2=O)C(=O)N1,defined,mgdb,MG-5548,MG-5548,,,O75909,CCNK,unknown,1,degradation_evidence,Western blotting,False,,False,False,False,,,,nan,True
AZXXGVPWWKWGAE-UHFFFAOYSA-N,Cn1nnc(-c2ccc3c(c2)[nH]c2nc(Cc4ccccc4)nc(NC4CCC(N)CC4)c23)n1,Cn1nnc(-c2ccc3c(c2)[nH]c2nc(Cc4ccccc4)nc(NC4CCC(N)CC4)c23)n1,undefined,mgdb,MG-4246,MG-4246,,,,KBTB4,unknown,1,degradation_evidence,Cell Proliferation and Lenalidomide Competition Assay.,False,,False,False,False,,,,,True
ITYXEJVELHAHBC-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NS(=O)(=O)c4cccc(OC(F)(F)F)c4)cc3C2=O)C(=O)N1,O=C1CCC(N2C(=O)c3ccc(NS(=O)(=O)c4cccc(OC(F)(F)F)c4)cc3C2=O)C(=O)N1,undefined,mgdb,MG-4241,MG-4241,,,P15170,GSPT1,unknown,1,degradation_evidence,Cell Proliferation and Lenalidomide Competition Assay.,False,,False,False,False,,,,nan,True
RKAFYSIKAVFVPS-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NS(=O)(=O)c4ccccc4OC(F)(F)F)cc3C2=O)C(=O)N1,O=C1CCC(N2C(=O)c3ccc(NS(=O)(=O)c4ccccc4OC(F)(F)F)cc3C2=O)C(=O)N1,undefined,mgdb,MG-4240,MG-4240,,,P15170,GSPT1,unknown,1,degradation_evidence,Cell Proliferation and Lenalidomide Competition Assay.,False,,False,False,False,,,,nan,True
BXMFMNBYVCNHCH-UHFFFAOYSA-N,Cc1ccc(NC(=O)COc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)cc1Cl,Cc1ccc(NC(=O)COc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)cc1Cl,undefined,mgdb,MG-4239,MG-4239,,,P15170,GSPT1,unknown,1,degradation_evidence,Compound binding by Immunofluorescence assay,False,,False,False,False,,,,nan,True
XIADXGQRWPZMCR-UHFFFAOYSA-N,Cc1c(Cl)cc(NC(=O)COc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)cc1CN1CCOCC1,Cc1c(Cl)cc(NC(=O)COc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)cc1CN1CCOCC1,undefined,mgdb,MG-4238,MG-4238,,,P15170,GSPT1,unknown,1,degradation_evidence,Compound binding by Immunofluorescence assay,False,,False,False,False,,,,nan,False
CBMLHLJZCXGYNS-UHFFFAOYSA-N,Cc1c(Cl)cc(NC(=O)CNc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)cc1CN1CCOCC1,Cc1c(Cl)cc(NC(=O)CNc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)cc1CN1CCOCC1,undefined,mgdb,MG-4237,MG-4237,,,P15170,GSPT1,unknown,1,degradation_evidence,Compound binding by Immunofluorescence assay,False,,False,False,False,,,,nan,False
BDDPVSVZNKWSAU-UHFFFAOYSA-N,O=C1CCC(N2Cc3ccc(CCC(=O)Nc4cc(CN5CCOCC5)cc(OC(F)F)c4)cc3C2=O)C(=O)N1,O=C1CCC(N2Cc3ccc(CCC(=O)Nc4cc(CN5CCOCC5)cc(OC(F)F)c4)cc3C2=O)C(=O)N1,undefined,mgdb,MG-4236,MG-4236,,,P15170,GSPT1,unknown,1,degradation_evidence,Compound binding by Immunofluorescence assay,False,,False,False,False,,,,nan,False
HCZVIVSELLCKTF-UHFFFAOYSA-N,Cc1c(Cl)cc(NC(=O)CCc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)cc1OC1CCN(C)C1,Cc1c(Cl)cc(NC(=O)CCc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)cc1OC1CCN(C)C1,undefined,mgdb,MG-4220,MG-4220,,,P15170,GSPT1,unknown,1,degradation_evidence,Compound binding by Immunofluorescence assay,False,,False,False,False,,,,nan,False
VWSYICCFWWNPKV-UHFFFAOYSA-N,O=C1CCC(N2Cc3ccc(CCC(=O)Nc4cnc5c(c4)CCC5)cc3C2=O)C(=O)N1,O=C1CCC(N2Cc3ccc(CCC(=O)Nc4cnc5c(c4)CCC5)cc3C2=O)C(=O)N1,undefined,mgdb,MG-4219,MG-4219,,,P15170,GSPT1,unknown,1,degradation_evidence,Compound binding by Immunofluorescence assay,False,,False,False,False,,,,nan,False
BDAAOAKJUHEOLV-UHFFFAOYSA-N,CCc1cc(NC(=O)CCc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)sn1,CCc1cc(NC(=O)CCc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)sn1,undefined,mgdb,MG-4235,MG-4235,,,P15170,GSPT1,unknown,1,degradation_evidence,Compound binding by Immunofluorescence assay,False,,False,False,False,,,,nan,False
AOVYKBDZCUHKJW-UHFFFAOYSA-N,Cc1ncc(NC(=O)CCc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)cc1OC(F)(F)F,Cc1ncc(NC(=O)CCc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)cc1OC(F)(F)F,undefined,mgdb,MG-4234,MG-4234,,,P15170,GSPT1,unknown,1,degradation_evidence,Compound binding by Immunofluorescence assay,False,,False,False,False,,,,nan,False
RSXZOTYJEQKDSN-UHFFFAOYSA-N,CC(F)(F)c1ccc(NC(=O)CCc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)cc1,CC(F)(F)c1ccc(NC(=O)CCc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)cc1,undefined,mgdb,MG-4233,MG-4233,,,P15170,GSPT1,unknown,1,degradation_evidence,Compound binding by Immunofluorescence assay,False,,False,False,False,,,,nan,False
VEGFNCTVKGWUOF-UHFFFAOYSA-N,O=C1CCC(N2Cc3ccc(CCC(=O)Nc4cc(C(F)(F)F)ns4)cc3C2=O)C(=O)N1,O=C1CCC(N2Cc3ccc(CCC(=O)Nc4cc(C(F)(F)F)ns4)cc3C2=O)C(=O)N1,undefined,mgdb,MG-4232,MG-4232,,,P15170,GSPT1,unknown,1,degradation_evidence,Compound binding by Immunofluorescence assay,False,,False,False,False,,,,nan,False
JEWOMLGGPDAMQC-UHFFFAOYSA-N,Cc1c(Cl)cc(NC(=O)CCc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)cc1OCC1CCN(C)C1,Cc1c(Cl)cc(NC(=O)CCc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)cc1OCC1CCN(C)C1,undefined,mgdb,MG-4231,MG-4231,,,P15170,GSPT1,unknown,1,degradation_evidence,Compound binding by Immunofluorescence assay,False,,False,False,False,,,,nan,False
IUVOWMONZKZJDF-UHFFFAOYSA-N,O=C1CCC(N2Cc3ccc(CCC(=O)Nc4ccc(F)c(OC(F)(F)F)c4)cc3C2=O)C(=O)N1,O=C1CCC(N2Cc3ccc(CCC(=O)Nc4ccc(F)c(OC(F)(F)F)c4)cc3C2=O)C(=O)N1,undefined,mgdb,MG-4230,MG-4230,,,P15170,GSPT1,unknown,1,degradation_evidence,Compound binding by Immunofluorescence assay,False,,False,False,False,,,,nan,False
ZQTBSRHIYKYUEJ-UHFFFAOYSA-N,CC1(c2ccc(NC(=O)CCc3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4)cc2)CC1,CC1(c2ccc(NC(=O)CCc3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4)cc2)CC1,undefined,mgdb,MG-4228,MG-4228,,,P15170,GSPT1,unknown,1,degradation_evidence,Compound binding by Immunofluorescence assay,False,,False,False,False,,,,nan,False
KBAPUYPOXWSSGE-UHFFFAOYSA-N,CCc1cc(NC(=O)CCc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)cc(C)n1,CCc1cc(NC(=O)CCc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)cc(C)n1,undefined,mgdb,MG-4227,MG-4227,,,P15170,GSPT1,unknown,1,degradation_evidence,Compound binding by Immunofluorescence assay,False,,False,False,False,,,,nan,False
HLZCITRKGRESDX-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccc(NS(=O)(=O)c4ccccc4)cc3C2=O)C(=O)N1,O=C1CCC(N2C(=O)c3ccc(NS(=O)(=O)c4ccccc4)cc3C2=O)C(=O)N1,undefined,mgdb,MG-4244,MG-4244,,,P15170,GSPT1,unknown,1,degradation_evidence,Cell Proliferation and Lenalidomide Competition Assay.,False,,False,False,False,,,,nan,True
WVKNOEMSHFZOMC-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3=O)cc1Cl,Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3=O)cc1Cl,undefined,mgdb,MG-4243,MG-4243,,,P15170,GSPT1,unknown,1,degradation_evidence,Cell Proliferation and Lenalidomide Competition Assay.,False,,False,False,False,,,,nan,True
FURMQZYSFFTQLK-UHFFFAOYSA-N,Cc1c(Cl)cccc1S(=O)(=O)Nc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2=O,Cc1c(Cl)cccc1S(=O)(=O)Nc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2=O,undefined,mgdb,MG-4242,MG-4242,,,P15170,GSPT1,unknown,1,degradation_evidence,Cell Proliferation and Lenalidomide Competition Assay.,False,,False,False,False,,,,nan,True
